,distance,latitude,longitude,geometry,id_cukrarna,distance_mhd,name_mhd,name,street,number
430,0.6664841241445612,50.0168,14.4044,POINT (14.4044 50.0168),34,0.0937820029042479,U Belárie,Praha 12,Československého exilu,1889/6
431,0.3455162802298425,50.0168,14.4094,POINT (14.4094 50.0168),229,0.1696313465313539,Zátišská,Praha 4,V Mokřinách,ev. č. 169
432,0.5638227528168962,50.0168,14.4144,POINT (14.4144 50.0168),229,0.3303518941388671,Ke Schodům,Praha 12,U Šumavěnky,1190/29
433,0.9405606215378082,50.0168,14.4194,POINT (14.4194 50.0168),20,0.3924517960617539,Labe,Praha 12,,
434,1.3058931580448367,50.0168,14.4244,POINT (14.4244 50.0168),67,0.3283146630905936,Hasova,Praha 12,,
435,0.9704837021653214,50.0168,14.4294,POINT (14.4294 50.0168),67,0.3116219039159645,Hasova,Praha 12,Lhotecká,446/2
436,0.8912745324020604,50.0168,14.4344,POINT (14.4344 50.0168),67,0.0469024178957939,Sídliště Lhotka,Praha 12,U Kamýku,284/11
437,1.1238113578570166,50.0168,14.4394,POINT (14.4394 50.0168),67,0.2696660417998865,Lhotecký les,Praha 12,Krhanická,862/4
438,1.0814730040914704,50.0168,14.4444,POINT (14.4444 50.0168),57,0.1255469964085467,Cílkova,Praha 12,Durychova,855/28a
439,0.7662881580702016,50.0168,14.4494,POINT (14.4494 50.0168),57,0.1354122302319733,Chýnovská,Praha 12,Dolnojirčanská,1011/24
440,0.4186406595252419,50.0168,14.4544,POINT (14.4544 50.0168),200,0.4267501745763908,Přírodní,Praha 4,Libušská,822/282
441,0.4165830874239735,50.0168,14.4594,POINT (14.4594 50.0168),200,0.4112924154845395,Jalodvorská,Praha 4,Bohrova,1634/2
442,0.5072457141969855,50.0168,14.4644,POINT (14.4644 50.0168),154,0.305070877603018,Ústavy Akademie věd,Praha 4,,
443,0.6475720431127414,50.0168,14.4694,POINT (14.4694 50.0168),154,0.088903305884895,Zelené domky,Kunratice,K Zeleným domkům,261/40
444,0.8921821072276924,50.0168,14.4744,POINT (14.4744 50.0168),630,0.5578287298061614,Zelené domky,Kunratice,Mašatova,206/20
445,0.4455083670449385,50.0168,14.4794,POINT (14.4794 50.0168),630,0.4586514372097244,Kunratická škola,Kunratice,Mašatova,ev. č. 21
446,0.3263665676994927,50.0168,14.4844,POINT (14.4844 50.0168),128,0.4929497640273231,Kunratická škola,Kunratice,K Borovíčku,284/38
447,0.5641042216044245,50.0168,14.4894,POINT (14.4894 50.0168),128,0.4510905379087173,Kunratice,Kunratice,K Verneráku,43/33
448,0.9059144789018714,50.0168,14.4944,POINT (14.4944 50.0168),364,0.5321061039771027,Volha,Kunratice,Nad akáty,1595/7
449,1.1082012000191543,50.0168,14.4994,POINT (14.4994 50.0168),364,0.0741549197293464,Koleje Jižní Město,Kunratice,V parcelách,ev. č. 127/8
450,1.500529492000729,50.0168,14.5044,POINT (14.5044 50.0168),364,0.442117180246553,Na Proutcích,Šeberov,,
451,1.3229716689250424,50.0168,14.5094,POINT (14.5094 50.0168),606,0.2081058704166399,Šeberov,Šeberov,Na proutcích,92
452,1.0100589780345337,50.0168,14.5144,POINT (14.5144 50.0168),606,0.4001650402170552,V Ladech,Šeberov,Za prodejnou,372
453,0.8991952804288923,50.0168,14.5194,POINT (14.5194 50.0168),172,0.4289463090503393,Kateřinky,Šeberov,,
454,0.6370637702424259,50.0168,14.5244,POINT (14.5244 50.0168),172,0.1394211367479425,Ke Smrčině,Újezd,Formanská,671
455,0.7868915696368763,50.0168,14.5294,POINT (14.5294 50.0168),172,0.0991925066271783,Na Formance,Újezd,Na Formance,494/4
456,1.203576519119357,50.0168,14.5344,POINT (14.5344 50.0168),172,0.1486075694036277,Sukovská,Újezd,Sukovská,594/1
457,1.4472686256997236,50.0168,14.5394,POINT (14.5394 50.0168),279,0.1593909600881743,Ve Vilkách,Újezd,,
458,1.7379710185341082,50.0168,14.5444,POINT (14.5444 50.0168),279,0.2722735254674589,Formanská,Újezd,,
459,2.1360126515530324,50.0168,14.5494,POINT (14.5494 50.0168),279,0.5737506513181685,Újezd u Průhonic,Újezd,,
460,2.145972164349809,50.0168,14.5544,POINT (14.5544 50.0168),101,0.992874887328672,Újezd u Průhonic,Újezd,,
461,2.109885802358561,50.0168,14.5594,POINT (14.5594 50.0168),101,0.8382598258479063,Dolnokřeslická,Křeslice,,
462,2.216774609161738,50.0168,14.5644,POINT (14.5644 50.0168),101,0.7409561638207227,Křeslice,,K Čestlicům,
463,2.447981053164908,50.0168,14.5694,POINT (14.5694 50.0168),101,0.8789726404752299,Křeslice,Křeslice,,
464,2.772576925079764,50.0168,14.5744,POINT (14.5744 50.0168),101,0.7634185534730941,Hříbková,Praha 22,,
465,2.6604239809132486,50.0168,14.5794,POINT (14.5794 50.0168),22,0.42086416073008,Hříbková,Praha 22,,
466,2.25495613818716,50.0168,14.5844,POINT (14.5844 50.0168),22,0.0742844128263941,Nové Pitkovice,Praha 22,K dálnici,160
467,1.9255774749612584,50.0168,14.5894,POINT (14.5894 50.0168),22,0.497830574582338,Nové Pitkovice,Praha 22,Čirůvková,107/19
468,1.716659558272401,50.0168,14.5944,POINT (14.5944 50.0168),22,0.9632355230688904,K Pitkovičkám,Benice,,
469,1.5136206559560352,50.0168,14.5994,POINT (14.5994 50.0168),541,0.737314941188824,Benice,Benice,,
470,1.341156524413447,50.0168,14.6044,POINT (14.6044 50.0168),541,0.2504851600310127,K Lipanům,Benice,U Císařské cesty,214
471,1.3865078996590414,50.0168,14.6094,POINT (14.6094 50.0168),541,0.3391290276514375,K Lipanům,Benice,,
472,1.3047623326847926,50.0168,14.6144,POINT (14.6144 50.0168),583,0.7806705920917097,Kolovraty,Kolovraty,V louce,581
473,0.8222442771055496,50.0168,14.6194,POINT (14.6194 50.0168),583,0.2363036211249515,Kolovraty,Kolovraty,U Vodice,480/18
474,0.5155740079492213,50.0168,14.6244,POINT (14.6244 50.0168),583,0.3439218361150822,Kolovraty,Kolovraty,Meduňková,911/82
475,0.6867295421872841,50.0168,14.6294,POINT (14.6294 50.0168),583,0.3534375409389754,K Říčanům,Kolovraty,Meduňková,606/42
476,1.137289923701288,50.0168,14.6344,POINT (14.6344 50.0168),583,0.0620819199435808,U Rozcestí,Kolovraty,,
477,1.6526673219352348,50.0168,14.6394,POINT (14.6394 50.0168),583,0.4961316657741244,U Rozcestí,,Pánkova,
478,2.1875191847003386,50.0168,14.6444,POINT (14.6444 50.0168),583,0.5642327857360694,Pánkova,,Pánkova,
479,2.7304250749420502,50.0168,14.6494,POINT (14.6494 50.0168),583,0.156769615995195,Pánkova,,Málkovská,
480,3.2773849325815787,50.0168,14.6544,POINT (14.6544 50.0168),583,0.1241776879029797,Nedvězí,Nedvězí,Slámova,38/8
481,3.826660803200607,50.0168,14.6594,POINT (14.6594 50.0168),583,0.4309821367214408,Nedvězí,,Únorová,
482,4.377380930327235,50.0168,14.6644,POINT (14.6644 50.0168),583,0.8692550087647891,"Říčany,Pacov,U Hřbitova",Nedvězí,,
483,1.4454701824153788,50.0218,14.3194,POINT (14.3194 50.0218),464,0.9815567273756765,Zahrádky,Řeporyje,,
484,1.6129283271641357,50.0218,14.3244,POINT (14.3244 50.0218),596,1.4586939737507152,Zahrádky,,K Austisu,
485,1.5185775803621784,50.0218,14.3294,POINT (14.3294 50.0218),596,1.3046123368483773,K Austisu,,Pražský okruh,
486,1.6206998323529185,50.0218,14.3344,POINT (14.3344 50.0218),596,0.7509559910252839,K Austisu,,K Austisu,
487,1.887672647891752,50.0218,14.3394,POINT (14.3394 50.0218),596,0.2047106530125309,K Austisu,,K Austisu,
488,2.1777144232174623,50.0218,14.3444,POINT (14.3444 50.0218),192,0.3686841499939551,K Austisu,Slivenec,,
489,1.689432208808537,50.0218,14.3494,POINT (14.3494 50.0218),192,0.2433159561150514,Za Farou,,K Barrandovu,
490,1.257764790105619,50.0218,14.3544,POINT (14.3544 50.0218),192,0.1204749272940308,Slivenec,Slivenec,,
491,0.9621919487812004,50.0218,14.3594,POINT (14.3594 50.0218),192,0.1521575695859326,K Holyni,Slivenec,K Holyni,83/14
492,0.9411187094991758,50.0218,14.3644,POINT (14.3644 50.0218),192,0.0480493678819973,Opálová,Slivenec,Ke Smíchovu,325/76
493,0.7856512676678608,50.0218,14.3694,POINT (14.3694 50.0218),451,0.4909067935427968,V Remízku,Slivenec,Alabastrová,1106/2
494,0.7452334944687079,50.0218,14.3744,POINT (14.3744 50.0218),451,0.526482714575271,Nový Slivenec,Velká Chuchle,,
495,1.053350847613476,50.0218,14.3794,POINT (14.3794 50.0218),451,0.8331352637757198,Nový Slivenec,Velká Chuchle,,
496,1.5098917362041828,50.0218,14.3844,POINT (14.3844 50.0218),451,0.8568076612835401,Starolázeňská,Velká Chuchle,,
497,1.7361547397708306,50.0218,14.3894,POINT (14.3894 50.0218),544,0.5065153697889284,Obchodní centrum Chuchle,Velká Chuchle,,8
498,1.252107577206916,50.0218,14.3944,POINT (14.3944 50.0218),544,0.355610172665924,Malá Chuchle,,Strakonická,
499,0.8586987186253373,50.0218,14.3994,POINT (14.3994 50.0218),544,0.5405339824910211,Černý kůň,Praha 4,,
500,0.7231898739880225,50.0218,14.4044,POINT (14.4044 50.0218),544,0.0933812627226905,Černý kůň,Praha 4,Modřanská,15/82
501,0.377462940854405,50.0218,14.4094,POINT (14.4094 50.0218),20,0.2525485504179926,V Mokřinách,Praha 4,Nad lesem,35/47
502,0.1820361473675102,50.0218,14.4144,POINT (14.4144 50.0218),20,0.2010680083055525,Na Lysinách,Praha 4,Pod Lysinami,482/20
503,0.7347421630601165,50.0218,14.4194,POINT (14.4194 50.0218),20,0.2094488304288937,Korandova,Praha 4,Klánova,322/29
504,1.0129580862847274,50.0218,14.4244,POINT (14.4244 50.0218),116,0.1045889947318871,Klánova,Praha 4,Klánova,1519/53
505,0.5231292918953823,50.0218,14.4294,POINT (14.4294 50.0218),67,0.1337870291070406,Filosofská,Praha 4,Na dlouhé mezi,887/29
506,0.3552406676873684,50.0218,14.4344,POINT (14.4344 50.0218),67,0.2080798551038112,V Zátiší,Praha 4,U vodotoku,36/6
507,0.7712182621793181,50.0218,14.4394,POINT (14.4394 50.0218),67,0.1531531038670109,Lhotka,Praha 12,Cholupická,762/55
508,0.8200565492385955,50.0218,14.4444,POINT (14.4444 50.0218),57,0.1093239721293239,Čechtická,Praha 4,Na Rovinách,771/5
509,0.300177325208127,50.0218,14.4494,POINT (14.4494 50.0218),57,0.2575583784999282,Sídliště Krč,Praha 4,Slepá II,458/28
510,0.3518097627826287,50.0218,14.4544,POINT (14.4544 50.0218),57,0.3341489637065452,Tempo,Praha 4,Tajovského,1310/4
511,0.6895873574909834,50.0218,14.4594,POINT (14.4594 50.0218),154,0.3091613837933705,Ústav mateřství,Praha 4,Jánošíkova,1320/2
512,0.1467380661637463,50.0218,14.4644,POINT (14.4644 50.0218),154,0.2277318763489971,IKEM,Kunratice,K Zelené louce,1367/4
513,0.4284663306626047,50.0218,14.4694,POINT (14.4694 50.0218),154,0.5081645849147663,Ústavy Akademie věd,Kunratice,,
514,0.9806552569385858,50.0218,14.4744,POINT (14.4744 50.0218),154,0.8472106537320876,Zelené domky,Kunratice,,
515,0.9525908235999822,50.0218,14.4794,POINT (14.4794 50.0218),630,0.9729223267323214,Kunratická škola,Kunratice,,
516,0.8129373091168128,50.0218,14.4844,POINT (14.4844 50.0218),179,0.5205736509105654,U Kunratického lesa,Kunratice,Šťastného,1504/19
517,0.4486371440867184,50.0218,14.4894,POINT (14.4894 50.0218),179,0.1345216712003448,U Kunratického lesa,Kunratice,Jana Růžičky,1154/5
518,0.3578634579202366,50.0218,14.4944,POINT (14.4944 50.0218),364,0.1122158094498637,Volha,Praha 11,Zlešická,1852/13
519,0.7317753146659659,50.0218,14.4994,POINT (14.4994 50.0218),364,0.0849655255175365,Na Jelenách,Praha 11,Roztylská,1860/1
520,1.2485887905129318,50.0218,14.5044,POINT (14.5044 50.0218),364,0.3632990322285224,U Dálnice,Praha 11,,
521,0.945885487612899,50.0218,14.5094,POINT (14.5094 50.0218),395,0.2651783962133293,U Dálnice,,Brněnská,
522,0.5380832365249193,50.0218,14.5144,POINT (14.5144 50.0218),606,0.356406926989569,Ke Kateřinkám,Praha 11,Radimovická,1418/12
523,0.418985288237082,50.0218,14.5194,POINT (14.5194 50.0218),606,0.1605645510320389,Kateřinky,Újezd,Vodnická,300/2
524,0.1144601369728001,50.0218,14.5244,POINT (14.5244 50.0218),172,0.4551359009927624,Ke Smrčině,Újezd,Vodnická,396/51
525,0.4758668069595997,50.0218,14.5294,POINT (14.5294 50.0218),172,0.5786131759399048,Na Formance,Újezd,,
526,0.7809198071735362,50.0218,14.5344,POINT (14.5344 50.0218),279,0.6454476196283515,Sukovská,Újezd,,
527,0.9590320805718218,50.0218,14.5394,POINT (14.5394 50.0218),279,0.7056489709182363,Ve Vilkách,Újezd,,
528,1.3585651688070162,50.0218,14.5444,POINT (14.5444 50.0218),279,0.8255653654739463,Formanská,Újezd,,
529,1.8292006256602016,50.0218,14.5494,POINT (14.5494 50.0218),101,1.0152816937530882,Formanská,Újezd,,
530,1.6051001519362866,50.0218,14.5544,POINT (14.5544 50.0218),101,0.74807780653594,Dolnokřeslická,Křeslice,,ev. č. 3
531,1.55652435463629,50.0218,14.5594,POINT (14.5594 50.0218),101,0.306147728444035,Dolnokřeslická,Křeslice,Ke kovárně,155/13
532,1.6985993157321904,50.0218,14.5644,POINT (14.5644 50.0218),101,0.1972983444036879,Křeslice,Křeslice,U Vlasačky,88/9
533,1.9909196880427045,50.0218,14.5694,POINT (14.5694 50.0218),101,0.5123509565761658,Křeslice,Křeslice,Krokusová,439/3
534,2.378725030991696,50.0218,14.5744,POINT (14.5744 50.0218),101,0.4505502061217323,Pitkovice,,Žampiónová,
535,2.352656983108707,50.0218,14.5794,POINT (14.5794 50.0218),22,0.162248788088944,Pitkovice,Praha 22,V Pitkovičkách,86
536,1.882011239897312,50.0218,14.5844,POINT (14.5844 50.0218),22,0.4885512847057994,Hříbková,Praha 22,Křemenáčová,235
537,1.4713897288040454,50.0218,14.5894,POINT (14.5894 50.0218),22,0.3563457799700407,K Pitkovičkám,Praha 22,K dálnici,772
538,1.184930023655347,50.0218,14.5944,POINT (14.5944 50.0218),22,0.5132375160707718,K Pitkovičkám,Benice,,
539,1.0591712472203976,50.0218,14.5994,POINT (14.5994 50.0218),541,0.4672885494825928,Rájecká,Praha 22,Tichonická,1278/48
540,0.7934085100239285,50.0218,14.6044,POINT (14.6044 50.0218),541,0.4768541511589106,Rájecká,Praha 22,U starého mlýna,ev. č. 7
541,0.8678711866507383,50.0218,14.6094,POINT (14.6094 50.0218),541,0.5057163568034514,Venušina,Praha 22,,
542,1.221864857281095,50.0218,14.6144,POINT (14.6144 50.0218),541,0.6964674846781692,Uhříněveský hřbitov,Kolovraty,Za podjezdem,380
543,1.2438610578526348,50.0218,14.6194,POINT (14.6194 50.0218),583,0.6752783421352235,Kolovraty,Praha 22,,
544,1.0662650879036937,50.0218,14.6244,POINT (14.6244 50.0218),583,0.7200303239148341,Kolovraty,Kolovraty,,
545,1.1587502509696406,50.0218,14.6294,POINT (14.6294 50.0218),583,0.7759895033729319,K Říčanům,Kolovraty,,
546,1.4712352125210737,50.0218,14.6344,POINT (14.6344 50.0218),583,0.5766854634750428,U Rozcestí,Kolovraty,,
547,1.8980026230229576,50.0218,14.6394,POINT (14.6394 50.0218),583,0.7581942948765517,U Rozcestí,Nedvězí,,
548,2.378307142368597,50.0218,14.6444,POINT (14.6444 50.0218),583,0.6730180090457631,Pánkova,Nedvězí,,
549,2.88553734508527,50.0218,14.6494,POINT (14.6494 50.0218),583,0.3989628008971745,Pánkova,Nedvězí,,
550,3.407690812899874,50.0218,14.6544,POINT (14.6544 50.0218),583,0.5197885173222337,Hájová,,Pánkova,
551,3.938837085074904,50.0218,14.6594,POINT (14.6594 50.0218),583,0.7070580613871942,Nedvězí,Nedvězí,,
552,4.475775741611948,50.0218,14.6644,POINT (14.6644 50.0218),583,1.1341545777242228,Nedvězí,Nedvězí,,
553,2.049251735178338,50.0268,14.2944,POINT (14.2944 50.0268),464,0.6493795178340985,Ořech,,Pražský okruh,
554,1.5308528551500724,50.0268,14.2994,POINT (14.2994 50.0268),464,0.2884438960507044,Mrákovská,Řeporyje,Ořešská,738
555,1.0505418859385622,50.0268,14.3044,POINT (14.3044 50.0268),464,0.3466451805071233,Mrákovská,Řeporyje,,
556,0.6926875515708479,50.0268,14.3094,POINT (14.3094 50.0268),464,0.3425039183078645,Zahrádky,Řeporyje,Pod zahrádkami,ev. č. 6
557,0.6870544622452919,50.0268,14.3144,POINT (14.3144 50.0268),464,0.2225835439923465,Zahrádky,,K Zadní Kopanině,
558,1.039385214480752,50.0268,14.3194,POINT (14.3194 50.0268),464,0.7731933354965008,Zahrádky,Řeporyje,,
559,1.1063401406337834,50.0268,14.3244,POINT (14.3244 50.0268),596,1.219704127601072,Slatinová,Řeporyje,,
560,0.9636018813741132,50.0268,14.3294,POINT (14.3294 50.0268),596,1.207595412640208,Velká Ohrada,Řeporyje,,
561,1.1176397741660142,50.0268,14.3344,POINT (14.3344 50.0268),596,0.9738326860692522,K Austisu,Slivenec,,
562,1.4784311765543026,50.0268,14.3394,POINT (14.3394 50.0268),596,0.6529331140759408,K Austisu,Slivenec,,
563,1.9335068716759285,50.0268,14.3444,POINT (14.3444 50.0268),596,0.7213481839284368,K Austisu,Slivenec,,
564,1.4671416259207335,50.0268,14.3494,POINT (14.3494 50.0268),192,0.6775734465473698,Praha-Holyně,Slivenec,U smolnic,143/40
565,0.9382407098282792,50.0268,14.3544,POINT (14.3544 50.0268),192,0.406942400933743,Holyně,Slivenec,Pod vysokou mezí,104/6
566,0.4734307854892897,50.0268,14.3594,POINT (14.3594 50.0268),192,0.1496854652261329,Smaragdová,,K Barrandovu,
567,0.4289846007947554,50.0268,14.3644,POINT (14.3644 50.0268),192,0.3010211054718306,Pražská čtvrť,Praha 5,K Barrandovu,1053/10
568,0.3562074564202426,50.0268,14.3694,POINT (14.3694 50.0268),173,0.1164308419019789,V Remízku,Praha 5,V Remízku,708/10
569,0.2714047700727151,50.0268,14.3744,POINT (14.3744 50.0268),451,0.1051211146555126,Nový Slivenec,Praha 5,Ke Smíchovu,768/24
570,0.792360773958561,50.0268,14.3794,POINT (14.3794 50.0268),451,0.6542023905080976,Nový Slivenec,Velká Chuchle,,
571,1.1828216063899313,50.0268,14.3844,POINT (14.3844 50.0268),126,0.7176405238802792,Slavínského,Praha 5,,
572,1.5890250929480925,50.0268,14.3894,POINT (14.3894 50.0268),544,0.5579619643456734,Filmové ateliéry Barrandov,Velká Chuchle,,
573,1.0385282136220215,50.0268,14.3944,POINT (14.3944 50.0268),544,0.2046938492071423,Malá Chuchle,Velká Chuchle,Zbraslavská,27/29
574,0.4981274485096864,50.0268,14.3994,POINT (14.3994 50.0268),544,0.5557394694488174,Malá Chuchle,,Branický most,
575,0.1837690382757278,50.0268,14.4044,POINT (14.4044 50.0268),544,0.2724305714569559,Nádraží Braník,Praha 4,,34
576,0.4267788047403359,50.0268,14.4094,POINT (14.4094 50.0268),400,0.2992593275109041,Praha-Braník,Praha 4,Nad údolím,151/64
577,0.1184928772078694,50.0268,14.4144,POINT (14.4144 50.0268),1,0.3296299598309662,Psohlavců,Praha 4,Psohlavců,1820/1a
578,0.4535702789745358,50.0268,14.4194,POINT (14.4194 50.0268),1,0.2330142880131622,Psohlavců,Praha 4,Ohnivcova,1852/11
579,0.879088158001853,50.0268,14.4244,POINT (14.4244 50.0268),116,0.1904237403575589,Zatáčka,Praha 4,Psohlavců,970/58
580,0.3264499647865826,50.0268,14.4294,POINT (14.4294 50.0268),116,0.081546566069709,Jílovská,Praha 4,Novodvorská,1131/181
581,0.1050945595817303,50.0268,14.4344,POINT (14.4344 50.0268),254,0.187591221981618,Sídliště Novodvorská,Praha 4,Nad lesním divadlem,1354/8a
582,0.658010828720617,50.0268,14.4394,POINT (14.4394 50.0268),254,0.4068993240033088,Novodvorská,Praha 4,,
583,0.8896356722384073,50.0268,14.4444,POINT (14.4444 50.0268),57,0.143391035619487,Sulická,,Zálesí,
584,0.4572366038924217,50.0268,14.4494,POINT (14.4494 50.0268),57,0.266412751976155,Zálesí,Praha 4,Mezilesní,60/15
585,0.4850615023396546,50.0268,14.4544,POINT (14.4544 50.0268),436,0.3119816985493236,Klárův ústav,Praha 4,Kukučínova,1147/2
586,0.5028285409580252,50.0268,14.4594,POINT (14.4594 50.0268),436,0.2640201909497123,Ústav mateřství,Praha 4,Vídeňská,816/7
587,0.6338895057907173,50.0268,14.4644,POINT (14.4644 50.0268),154,0.5463585189497777,Ústav mateřství,Kunratice,,
588,0.7509109414581734,50.0268,14.4694,POINT (14.4694 50.0268),154,0.9657715772921858,IKEM,Kunratice,,
589,1.1584336746017907,50.0268,14.4744,POINT (14.4744 50.0268),154,1.251104984475501,Roztyly,Kunratice,,
590,1.2530651990275556,50.0268,14.4794,POINT (14.4794 50.0268),179,0.9124321538111342,Dědinova,Kunratice,,
591,0.7032287049843199,50.0268,14.4844,POINT (14.4844 50.0268),179,0.5728523429426229,Petýrkova,Kunratice,,
592,0.1869193141816167,50.0268,14.4894,POINT (14.4894 50.0268),179,0.4328390659615105,U Kunratického lesa,Praha 11,Klírova,1919/9
593,0.2269393441966755,50.0268,14.4944,POINT (14.4944 50.0268),364,0.0354841306235678,Jarníkova,Praha 11,V Parku,2323/14
594,0.677443962689359,50.0268,14.4994,POINT (14.4994 50.0268),364,0.5228314647442327,Na Jelenách,Praha 11,U kolonie,811
595,1.1150691842116731,50.0268,14.5044,POINT (14.5044 50.0268),232,0.4550687145220625,Opatov,Praha 11,Medkova,993
596,0.7370070403504574,50.0268,14.5094,POINT (14.5094 50.0268),395,0.1488678808098295,Opatov,Praha 11,Nad Opatovem,2030/9
597,0.1851584078729832,50.0268,14.5144,POINT (14.5144 50.0268),395,0.2194800619783691,Ke Kateřinkám,Praha 11,Lečkova,1521/15
598,0.2468057983095832,50.0268,14.5194,POINT (14.5194 50.0268),606,0.2053009768485184,Metodějova,Praha 11,V jezírkách,1545/16
599,0.361985654504781,50.0268,14.5244,POINT (14.5244 50.0268),571,0.3692792684338228,Metodějova,Praha 11,Doubravická,1308/16
600,0.5616207684897332,50.0268,14.5294,POINT (14.5294 50.0268),40,0.142821319436714,Milíčov,Praha 11,Jurkovičova,1040/3
601,0.225924327741894,50.0268,14.5344,POINT (14.5344 50.0268),279,0.4139353817756274,Milíčov,Praha 11,Jurkovičova,984/36
602,0.6007899701190019,50.0268,14.5394,POINT (14.5394 50.0268),279,0.8176133002261623,Horčičkova,,K Milíčovu,
603,1.1344185182397677,50.0268,14.5444,POINT (14.5444 50.0268),279,0.958391606400247,Newtonova,Újezd,,
604,1.3903865996530138,50.0268,14.5494,POINT (14.5494 50.0268),101,0.7407842204166859,Newtonova,Křeslice,,
605,1.0786781101537606,50.0268,14.5544,POINT (14.5544 50.0268),101,0.7528062836027811,Dolnokřeslická,Křeslice,,
606,1.0049716583839148,50.0268,14.5594,POINT (14.5594 50.0268),101,0.3175268927691799,Dolnokřeslická,Křeslice,Štychova,286/3
607,1.2134412235394274,50.0268,14.5644,POINT (14.5644 50.0268),101,0.3806405610341843,Křeslice,,Dolnokřeslická,
608,1.5971728684820117,50.0268,14.5694,POINT (14.5694 50.0268),101,0.6070124403210321,Křeslice,Křeslice,,
609,2.060469058405256,50.0268,14.5744,POINT (14.5744 50.0268),101,0.622744320116109,Pitkovice,Praha 22,,
610,2.146668116435336,50.0268,14.5794,POINT (14.5794 50.0268),22,0.4594993680483906,Pitkovice,Praha 22,,
611,1.6171442202381594,50.0268,14.5844,POINT (14.5844 50.0268),22,0.747155912043983,K Pitkovičkám,Praha 22,,
612,1.1127339556155862,50.0268,14.5894,POINT (14.5894 50.0268),22,0.280396843602781,K Pitkovičkám,Praha 22,,
613,0.6908315879501522,50.0268,14.5944,POINT (14.5944 50.0268),22,0.3297880292397001,Ke Kříži,Praha 22,K dálnici,1622/61
614,0.5765151427670248,50.0268,14.5994,POINT (14.5994 50.0268),22,0.2600796601515692,Lnářská,Praha 22,Lnářská,822/10
615,0.2763029217698497,50.0268,14.6044,POINT (14.6044 50.0268),541,0.239848732448573,U Mlejna,Praha 22,U Říčanky,1101/1
616,0.4472657346798722,50.0268,14.6094,POINT (14.6094 50.0268),541,0.102767375845073,Venušina,Praha 22,Venušina,1152/9
617,0.969432808532245,50.0268,14.6144,POINT (14.6144 50.0268),541,0.1912656718117851,Uhříněveský hřbitov,Praha 22,,
618,1.5151248473637586,50.0268,14.6194,POINT (14.6194 50.0268),541,0.430590195213052,Uhříněveský hřbitov,,Přátelství,
619,1.6198999715084723,50.0268,14.6244,POINT (14.6244 50.0268),583,0.9748247407680144,Uhříněveský hřbitov,Praha 22,,
620,1.6822178289784837,50.0268,14.6294,POINT (14.6294 50.0268),583,1.2849457645300255,U Rozcestí,Praha 22,,
621,1.9109389656848823,50.0268,14.6344,POINT (14.6344 50.0268),583,1.130189401287956,U Rozcestí,Kolovraty,,
622,2.256007233368924,50.0268,14.6394,POINT (14.6394 50.0268),583,1.2124149517467184,Královice,Královice,,
623,2.672732598568805,50.0268,14.6444,POINT (14.6444 50.0268),583,1.0970860697779117,Pánkova,Nedvězí,,
624,3.132647514466418,50.0268,14.6494,POINT (14.6494 50.0268),583,0.9538427126631204,Pánkova,Nedvězí,,
625,3.6193247099884647,50.0268,14.6544,POINT (14.6544 50.0268),583,1.056521902631742,Hájová,Královice,,
626,4.123298711319888,50.0268,14.6594,POINT (14.6594 50.0268),583,1.1646334237971507,Křenice,,Pánkova,
627,2.5965378174742773,50.0318,14.2844,POINT (14.2844 50.0318),329,0.7207302548806926,"Zbuzany,Nádraží",,Pražský okruh,
628,2.2345664357355504,50.0318,14.2894,POINT (14.2894 50.0318),224,1.0111101833490954,"Zbuzany,Obecní úřad",Řeporyje,,
629,1.888019348218179,50.0318,14.2944,POINT (14.2944 50.0318),224,0.7534749178458805,K Třebonicům,,K betonárně,
630,1.3966023199003823,50.0318,14.2994,POINT (14.2994 50.0318),464,0.4699206860406027,Mrákovská,Řeporyje,Ke Zbuzanům,1107/10
631,0.8429862572671942,50.0318,14.3044,POINT (14.3044 50.0318),464,0.1652408981566061,Ořešská,Řeporyje,Draženovská,414/9
632,0.2946245406126538,50.0318,14.3094,POINT (14.3094 50.0318),464,0.0203296977272666,Nádraží Řeporyje,Řeporyje,Ořešská,104
633,0.281125256640467,50.0318,14.3144,POINT (14.3144 50.0318),464,0.2879631856583957,Řeporyjské náměstí,Řeporyje,Ebrova,109/2
634,0.8290411328222503,50.0318,14.3194,POINT (14.3194 50.0318),464,0.5672193718200884,Náměstí U Lva,Řeporyje,,ev. č. 487
635,0.6800656034442092,50.0318,14.3244,POINT (14.3244 50.0318),596,0.6689285558920091,Slatinová,,Mládkova,
636,0.4086921873465252,50.0318,14.3294,POINT (14.3294 50.0318),596,0.8222370310205896,Raichlova,,Mládkova,
637,0.6982974889029864,50.0318,14.3344,POINT (14.3344 50.0318),596,0.4432892866176984,Velká Ohrada,Řeporyje,,
638,1.193423421095001,50.0318,14.3394,POINT (14.3394 50.0318),596,0.5579759059583835,Velká Ohrada,Slivenec,K dobré vodě,35/20
639,1.7253838822211105,50.0318,14.3444,POINT (14.3444 50.0318),596,0.4747901530844654,Praha-Holyně,Slivenec,K dobré vodě,ev. č. 256
640,1.4376640472861837,50.0318,14.3494,POINT (14.3494 50.0318),192,0.1496259685549472,Praha-Holyně,Slivenec,U vápenice,47/6
